,_c0,_c1,_c2,_c3,_c4,_c5,_c6,_c7,_c8,_c9,_c10,_c11,_c12,_c13,_c14,_c15,_c16,_c17,_c18,_c19,_c20,_c21,_c22,_c23,_c24,_c25,_c26,_c27,_c28,_c29,_c30,_c31,_c32,_c33,_c34,_c35,_c36,_c37,_c38,_c39,_c40,_c41,_c42,_c43,_c44,_c45,_c46,_c47,_c48,_c49,_c50,_c51,_c52,_c53,_c54,_c55,_c56,_c57,_c58,_c59,_c60,_c61,_c62,_c63,Label
262,82.567,89.465,93.124,96.173,98.102,100.23,99.193,105.67,80.018,84.193,93.62,96.534,96.891,98.593,101.42,104.22,79.685,83.741,88.532,91.481,92.84,98.286,99.284,102.0,71.483,76.995,85.698,88.971,91.974,94.348,95.774,98.08,71.154,72.687,81.413,88.852,90.594,94.389,94.101,92.125,81.802,81.468,83.369,86.332,86.682,89.301,86.813,87.188,81.966,83.322,82.312,85.765,86.525,88.977,87.974,89.128,78.949,82.555,86.372,88.226,86.767,90.109,87.296,90.091,1
263,82.807,81.086,82.035,80.293,75.086,69.495,65.07,68.481,86.595,88.638,87.325,84.763,79.111,75.968,77.751,76.152,86.0,82.689,79.799,78.857,78.465,76.854,79.3,83.075,86.224,85.601,84.541,79.221,78.833,76.87,73.891,79.474,82.52,82.077,80.816,79.736,76.119,76.752,73.625,81.257,74.887,75.728,73.81,70.309,71.263,66.521,63.581,71.507,75.883,71.987,71.911,71.132,71.408,67.541,67.362,66.84,77.901,73.161,73.81,69.809,66.83,67.478,68.539,64.872,1
264,83.289,81.368,77.492,76.055,79.863,81.421,79.191,81.145,68.82,70.229,74.362,78.771,82.807,82.741,83.647,82.77,70.782,67.637,74.835,78.698,78.158,76.702,79.992,80.42,79.269,79.675,82.958,80.948,79.223,78.946,74.045,73.106,85.639,83.612,84.806,83.211,80.678,75.304,75.378,74.844,85.213,83.042,84.018,84.532,83.629,76.653,78.004,78.862,74.697,75.504,77.65,78.141,78.101,75.458,75.236,72.165,62.616,63.594,66.963,63.105,63.081,64.586,67.576,64.791,1
265,83.35,81.808,75.494,74.489,76.761,75.446,72.67,73.678,89.525,83.098,80.825,78.759,78.197,75.481,75.586,74.401,93.571,90.18,86.243,79.51,78.251,84.018,85.254,86.65,90.47,88.481,85.331,84.446,85.583,90.643,89.208,91.846,92.737,90.767,91.094,86.253,84.841,86.209,84.009,83.547,89.993,93.237,89.72,83.536,82.399,85.095,85.493,81.745,86.046,86.509,83.744,82.987,82.477,83.386,85.677,86.068,87.142,84.755,84.46,85.141,86.902,85.917,83.319,81.078,1
266,83.468,82.248,84.017,85.347,86.937,87.219,85.755,87.588,70.624,72.664,74.729,78.366,80.656,81.71,79.754,80.564,71.365,71.166,74.15,77.643,79.116,77.581,76.064,74.84,73.491,70.544,69.222,70.821,71.514,70.316,71.729,71.807,67.73,68.496,69.642,68.219,66.268,66.474,67.363,67.859,66.354,68.584,71.13,70.909,70.091,71.79,72.779,74.517,66.68,68.669,69.949,69.364,68.05,68.127,68.463,70.659,69.402,70.673,69.178,66.549,63.481,63.572,65.641,70.714,1
267,83.973,86.38,89.528,87.717,88.068,90.339,87.182,89.297,90.172,90.461,89.406,86.351,83.863,87.617,86.848,86.276,96.964,97.652,99.468,99.559,97.088,95.095,97.196,98.455,95.314,93.239,96.947,97.667,97.401,94.398,94.756,92.038,95.623,94.341,95.643,96.544,97.189,96.793,96.502,92.032,105.2,104.06,104.88,106.78,107.01,104.99,106.52,104.59,112.81,111.52,111.42,109.16,107.22,108.97,108.02,108.85,110.51,109.88,112.29,111.7,110.09,106.96,107.14,107.79,1
268,84.134,82.966,81.562,82.107,86.793,87.09,86.72,85.712,93.135,93.817,93.554,90.347,93.643,96.854,95.522,94.247,99.923,102.58,99.794,95.805,96.229,98.08,99.588,103.33,103.16,99.615,101.48,99.953,101.02,103.3,105.13,107.79,99.399,101.26,100.74,101.64,103.29,104.46,105.99,107.14,99.774,103.05,103.24,106.43,105.86,107.74,107.33,108.47,98.075,100.12,101.74,102.02,98.993,100.84,103.56,104.43,98.82,98.097,98.981,97.528,99.526,101.85,102.11,104.48,1
269,84.266,84.391,82.843,80.402,82.835,83.279,85.969,86.091,93.409,94.915,92.438,91.615,92.616,89.179,92.251,92.963,96.538,94.13,94.627,90.968,90.298,91.526,90.311,94.338,93.138,92.28,93.362,88.674,88.159,90.874,92.173,93.853,92.938,93.663,92.057,90.915,89.474,90.832,90.451,91.689,95.071,94.084,92.899,94.053,93.773,96.412,97.977,97.346,99.071,97.571,93.828,97.854,102.93,101.85,101.87,98.622,101.45,100.88,98.881,100.04,103.18,103.71,103.39,103.73,1
270,84.648,85.009,87.326,86.881,86.647,86.39,87.815,88.405,84.91,81.379,81.118,82.245,85.115,86.235,89.366,91.69,87.014,82.031,79.135,81.548,87.11,90.191,90.975,91.354,98.167,95.803,94.745,92.625,91.593,92.377,90.295,88.309,101.75,100.91,99.731,98.695,98.529,100.07,98.981,100.69,103.74,105.2,102.41,99.368,101.66,102.74,102.03,101.04,97.143,101.9,99.722,97.071,102.81,105.16,101.63,100.36,88.351,89.807,91.125,93.028,97.54,99.957,103.09,103.23,1
271,84.705,84.305,84.326,85.761,87.92,87.773,89.847,91.945,87.857,86.49,86.999,84.876,81.747,85.047,88.187,88.237,90.895,92.121,93.188,92.569,90.477,91.543,91.691,84.09,97.034,97.874,100.29,101.94,101.69,101.55,100.26,95.825,106.33,108.39,110.31,111.0,111.53,113.95,111.12,109.96,107.46,105.94,109.24,106.3,107.32,109.33,110.31,110.89,97.114,93.852,95.72,96.517,98.925,99.939,97.884,97.571,97.502,94.61,94.899,92.684,93.967,94.926,96.235,91.651,1
272,84.936,85.296,81.712,81.981,79.973,79.808,81.577,79.204,80.866,84.824,83.515,83.419,80.548,79.98,81.152,78.962,81.311,81.564,80.659,79.788,79.236,77.447,77.206,78.789,77.386,78.581,77.543,77.839,78.508,76.735,75.591,74.932,70.029,69.072,69.684,71.005,72.418,71.38,71.474,74.498,57.179,58.684,58.996,57.946,60.986,58.877,55.184,56.313,61.272,61.616,64.43,65.221,65.603,67.049,63.432,64.0,89.698,87.15,87.35,93.94,91.447,90.416,89.115,89.578,1
273,86.194,84.594,83.893,81.748,82.036,80.711,83.622,86.975,81.793,81.59,81.023,77.36,79.57,80.019,81.447,84.251,95.21,97.043,93.288,91.679,92.333,91.377,91.414,94.85,95.52,93.821,93.551,91.84,91.591,93.008,94.927,98.107,92.037,94.812,97.105,97.406,96.931,95.744,97.341,94.746,93.19,92.034,93.646,93.84,92.652,92.07,92.941,90.013,85.309,84.824,86.736,87.715,87.23,86.797,85.807,87.048,87.36,84.01,85.351,82.857,84.497,86.832,85.825,90.999,1
274,86.313,85.117,81.978,89.057,89.63,88.561,87.993,83.424,78.828,82.627,81.407,82.61,83.937,88.121,89.287,83.033,79.553,80.859,76.356,77.961,80.949,84.029,85.371,85.354,77.181,74.441,78.316,80.319,79.387,79.266,82.624,82.349,70.92,76.436,77.208,74.246,76.132,78.249,80.612,86.706,69.585,70.855,69.106,73.067,75.846,72.864,70.235,75.646,62.44,64.157,66.067,67.836,71.117,67.713,68.589,69.154,70.079,72.052,74.75,76.291,70.8,69.401,71.01,71.289,1
275,87.027,85.324,85.76,84.515,83.673,86.555,88.403,86.611,95.119,91.716,93.493,94.364,96.315,94.338,94.355,96.761,95.224,94.188,93.885,93.292,96.071,93.399,96.767,101.11,94.626,94.809,92.21,94.389,96.188,93.997,95.262,96.209,97.674,96.809,92.39,93.26,94.768,92.864,92.371,91.067,98.708,98.378,94.166,93.212,92.965,93.394,96.838,95.445,93.749,91.629,92.421,93.964,90.839,92.17,93.787,94.12,103.75,103.9,103.35,104.58,103.65,100.13,95.728,97.751,1
276,87.688,88.289,88.973,85.795,88.375,86.442,86.626,88.405,82.042,82.551,80.749,80.514,82.228,81.832,80.889,83.354,90.214,89.07,86.574,89.855,90.842,94.846,96.891,98.433,86.414,88.191,89.263,89.811,88.687,90.047,93.9,97.043,95.874,97.758,100.31,99.976,101.66,104.24,108.66,109.97,108.68,109.77,110.93,109.09,112.16,110.93,110.23,109.44,112.95,114.36,117.64,113.12,113.63,116.26,112.71,114.41,118.03,118.37,114.68,115.72,116.85,117.64,118.55,117.23,1
277,87.727,89.09,90.775,89.292,91.626,91.369,96.477,97.45,94.018,93.731,94.412,96.609,97.605,97.636,98.406,99.32,94.29,93.711,96.107,96.23,97.058,98.359,98.176,98.781,93.76,94.637,99.992,100.21,98.986,98.842,98.034,100.91,97.299,95.689,93.894,92.227,90.74,94.951,95.991,92.677,82.654,80.928,78.469,80.232,83.189,84.011,87.052,85.494,87.874,85.691,88.739,87.596,87.772,90.703,92.959,94.435,87.455,88.992,92.539,92.163,94.569,96.743,96.726,96.937,1
278,87.869,89.399,89.373,90.49,93.646,94.217,92.711,93.748,91.255,94.836,95.31,94.517,99.281,99.304,99.574,98.31,95.573,97.76,94.135,90.985,94.581,97.727,101.12,101.27,94.266,98.118,95.253,92.953,93.528,98.62,100.7,104.01,95.181,94.966,94.504,95.478,94.473,95.504,95.75,94.117,96.297,95.787,96.087,94.626,96.533,97.467,98.925,98.05,97.943,97.249,95.666,97.135,99.569,104.14,103.52,100.86,101.12,102.95,103.13,102.52,102.72,103.54,101.5,100.76,1
279,88.069,85.126,87.511,88.397,91.063,91.295,87.67,91.243,94.734,89.15,88.618,88.454,86.647,88.351,90.477,93.105,89.252,86.329,86.603,88.586,89.195,86.429,89.015,92.11,92.594,92.232,93.325,92.014,90.893,91.924,91.439,93.774,92.89,94.613,94.657,93.145,94.552,94.035,91.811,92.87,95.298,94.87,93.355,92.465,92.582,93.196,90.944,93.942,91.731,92.317,93.867,92.517,89.152,90.695,91.443,93.115,90.032,91.643,91.1,88.701,86.289,85.426,89.038,89.705,1
280,88.394,90.18,91.708,87.404,86.426,92.277,94.473,92.2,81.914,84.371,85.046,83.068,83.824,88.319,89.471,89.045,74.394,73.468,75.961,75.42,77.844,78.62,83.681,90.304,88.049,86.805,87.405,88.778,90.422,91.605,94.135,95.538,100.62,101.43,100.35,102.34,103.03,102.25,102.29,99.477,100.49,101.83,98.499,101.36,101.31,102.78,104.57,102.19,96.63,99.992,103.75,104.17,102.23,99.285,96.755,100.59,101.19,106.59,106.0,103.13,102.27,99.592,100.9,100.39,1
281,88.549,86.061,83.084,86.678,85.981,86.371,88.614,86.333,91.951,92.364,92.409,93.399,91.815,92.609,91.114,92.668,93.713,96.922,95.333,97.145,97.441,94.267,97.556,96.19,96.314,96.624,97.533,97.761,96.065,95.997,96.93,99.089,95.214,95.269,94.173,96.271,96.114,94.625,95.966,98.242,96.725,96.647,96.737,97.154,99.859,99.535,102.55,103.11,96.628,93.893,93.198,91.895,95.119,96.116,100.54,100.86,92.795,94.335,91.883,95.2,95.753,94.926,100.29,99.762,1
282,88.597,84.839,82.363,80.95,79.653,82.722,88.238,89.921,87.162,87.388,80.758,83.246,81.236,82.676,83.742,83.563,81.218,76.659,73.419,75.905,74.291,72.667,78.376,79.748,75.774,69.181,69.678,71.553,70.649,72.098,78.504,82.144,72.016,71.875,72.49,72.673,76.01,80.038,82.09,87.239,73.439,74.44,76.675,76.462,78.786,76.03,78.697,81.776,74.772,73.474,72.785,71.308,72.623,72.269,72.202,72.494,68.746,66.859,66.641,66.243,67.715,67.899,66.936,67.025,1
283,88.879,87.132,89.554,88.654,89.239,88.845,90.579,91.774,84.167,87.96,85.484,84.759,82.443,83.007,84.304,83.657,96.923,99.549,96.189,92.909,87.925,82.11,84.615,88.089,99.046,99.773,100.41,97.639,93.144,86.243,83.981,85.125,110.17,109.36,108.82,105.54,103.31,96.768,97.411,97.307,110.98,112.92,113.23,112.35,111.14,111.62,113.58,113.24,115.09,114.15,116.41,116.83,115.57,116.43,116.2,116.14,118.46,114.61,118.82,121.49,120.83,121.86,121.2,120.57,1
284,90.341,86.907,88.628,87.365,91.638,94.023,95.425,99.472,102.37,106.25,103.19,102.53,100.19,99.219,96.941,96.783,114.18,109.13,107.23,107.41,110.35,107.04,105.8,108.22,113.63,110.24,111.89,110.54,112.95,113.99,111.76,114.6,108.32,109.72,112.55,112.59,111.89,112.92,113.34,115.34,105.82,106.65,109.24,109.83,111.98,108.91,110.25,113.96,108.65,106.56,107.5,108.62,110.04,112.93,113.32,111.72,113.59,114.36,113.69,110.98,112.98,115.08,110.47,109.56,1
285,90.347,94.532,97.533,98.623,97.902,97.118,97.084,98.375,86.384,88.459,95.221,99.823,94.101,93.938,95.315,95.118,96.154,97.175,98.104,99.026,97.76,98.537,99.064,98.579,98.031,95.66,97.868,101.07,99.571,96.455,96.005,97.824,94.973,96.438,100.51,98.692,96.026,93.765,97.273,97.195,99.175,98.957,101.1,102.37,99.473,96.809,99.008,98.023,99.285,97.116,99.03,95.876,93.422,95.566,93.934,94.921,93.736,91.242,89.771,90.121,87.672,87.947,84.531,85.177,1
286,91.113,88.357,88.259,90.164,91.231,93.288,89.796,91.216,89.959,88.186,87.688,88.97,91.625,94.45,95.192,97.784,93.237,92.007,92.062,91.254,93.544,94.242,93.349,91.975,81.805,87.348,85.326,82.947,79.825,82.84,88.91,86.641,83.628,83.434,83.189,82.31,78.378,80.854,87.823,87.58,88.111,89.573,87.143,83.612,81.848,82.511,83.654,84.259,90.995,91.924,90.395,91.653,84.82,86.278,86.911,84.169,91.651,93.196,89.89,92.098,85.658,82.963,83.538,82.13,1
287,91.342,89.941,89.101,91.692,92.824,96.14,93.749,91.916,88.94,87.564,89.183,88.44,91.55,95.961,92.829,90.53,78.339,78.366,78.533,81.996,83.374,84.467,82.186,80.662,84.14,84.436,85.274,89.361,88.599,89.588,89.947,87.997,88.776,91.409,90.479,91.897,89.282,88.191,90.39,88.34,85.21,87.293,88.809,87.871,84.276,81.714,84.882,86.75,82.881,87.314,90.28,91.308,89.619,89.383,89.711,88.426,91.469,94.426,95.581,94.531,95.147,94.869,93.377,93.122,1
288,91.347,93.512,92.822,94.504,91.079,89.161,90.44,87.412,96.105,94.163,94.986,92.882,91.344,91.101,89.056,85.958,96.132,92.221,90.238,85.489,82.461,85.644,84.929,81.483,86.963,84.178,81.886,81.158,84.183,83.667,85.499,82.06,79.107,78.346,78.044,79.586,83.911,87.406,89.04,89.232,80.42,79.26,80.028,80.685,82.455,84.348,86.486,86.755,80.323,77.391,77.919,76.56,79.941,83.619,83.024,81.958,69.721,70.58,68.596,66.415,67.215,72.345,72.088,70.686,1
289,91.732,90.746,89.813,90.9,92.078,95.617,93.595,93.518,92.506,93.372,92.113,90.929,94.268,90.981,89.111,89.085,86.416,88.278,87.785,86.498,86.361,89.65,91.755,86.86,83.434,86.534,86.814,87.452,86.269,86.418,85.9,86.335,87.68,90.665,91.515,88.378,86.662,89.153,89.538,87.782,91.943,89.164,91.318,93.726,90.43,93.241,93.328,93.912,95.052,91.352,89.986,89.098,88.164,90.171,89.666,89.24,93.512,94.025,94.807,91.998,92.68,91.449,89.028,93.056,1
290,91.823,91.285,94.833,95.574,89.957,87.258,86.926,88.792,99.008,95.098,97.173,97.823,94.894,90.457,92.161,94.805,99.834,97.528,96.41,97.597,99.265,99.802,102.35,103.31,97.213,92.652,94.48,95.908,97.075,99.135,100.89,101.06,95.847,93.4,94.216,92.702,93.815,96.421,100.79,98.644,93.712,96.033,98.274,95.776,97.282,100.13,101.16,99.638,103.49,102.77,99.425,99.632,103.24,106.35,104.17,103.54,102.41,101.42,99.159,99.632,102.21,103.14,106.66,103.34,1
291,92.123,89.758,88.425,86.832,88.233,90.927,90.296,93.431,90.675,87.226,85.975,83.888,85.244,86.937,91.646,96.745,91.683,84.48,87.188,87.107,87.466,90.245,94.26,98.655,87.985,87.833,89.788,89.359,91.69,94.866,94.119,96.784,90.482,92.395,93.917,93.489,90.972,92.824,93.44,95.812,94.78,94.081,93.837,94.702,91.207,88.349,95.316,96.81,96.578,97.665,96.435,94.792,92.313,93.294,93.291,95.307,93.485,92.201,92.369,90.285,91.722,89.719,86.846,91.167,1
292,92.237,91.966,90.975,86.757,82.545,78.417,77.122,77.151,88.36,86.807,86.532,87.383,87.653,88.695,88.375,84.167,104.9,104.73,100.9,103.39,105.82,108.61,109.64,109.96,92.145,88.834,86.394,89.655,94.944,92.24,93.246,94.121,102.14,103.98,100.18,106.32,109.95,106.77,105.33,101.38,112.85,112.26,119.11,119.51,119.82,118.4,114.05,109.78,117.55,116.13,119.6,119.11,116.04,115.34,114.14,113.93,112.41,113.12,110.52,110.29,110.31,112.45,114.27,115.86,1
293,93.157,94.094,93.901,92.809,93.423,92.036,92.677,91.944,98.378,95.587,94.867,92.901,89.44,91.401,90.503,92.18,98.875,98.116,96.355,96.83,90.885,88.796,89.612,91.262,98.877,97.759,95.513,92.757,92.888,89.69,90.319,91.661,96.639,98.867,99.027,100.16,99.557,100.4,99.503,98.579,101.66,99.442,97.258,99.071,99.068,100.74,101.79,102.22,99.608,95.768,93.937,99.437,97.437,96.224,100.0,103.35,95.139,93.96,93.447,95.256,97.914,97.908,93.226,93.549,1
294,93.221,95.321,97.789,97.429,97.355,101.54,102.76,101.66,106.15,102.94,101.92,97.027,94.917,97.461,98.369,99.948,117.08,116.92,113.07,113.54,112.49,111.86,111.31,110.34,119.38,118.24,117.37,115.92,115.25,117.51,116.65,116.02,121.17,120.61,119.31,116.0,117.62,116.42,115.49,114.72,120.01,122.45,120.38,119.86,117.82,118.97,118.74,119.5,117.88,118.46,114.66,113.47,116.45,116.27,117.14,116.0,122.53,117.05,118.59,121.11,120.87,119.92,119.91,117.83,1
295,93.811,95.188,92.677,93.208,94.493,92.305,92.811,92.891,96.42,97.391,95.972,93.582,93.362,90.354,89.099,91.699,94.435,92.649,93.224,93.193,91.893,88.109,85.155,89.254,85.98,88.453,90.965,91.688,94.526,93.131,90.134,91.167,84.8,86.952,86.152,89.803,95.622,94.352,93.78,93.863,79.807,81.488,83.579,88.65,90.153,89.775,87.93,92.44,84.982,82.838,88.125,95.038,96.934,101.69,104.48,109.67,87.091,82.685,86.689,95.777,106.6,111.11,113.16,113.1,1
296,94.175,94.019,94.495,96.996,98.602,94.439,93.512,91.612,91.691,90.451,91.706,93.464,95.624,95.44,95.77,97.027,91.715,91.914,91.305,88.103,90.793,92.817,89.93,87.331,98.006,98.229,95.883,95.644,93.44,94.775,91.02,86.649,105.88,102.72,100.38,98.399,93.075,94.493,92.324,93.525,102.55,100.86,102.65,102.64,97.993,94.446,94.081,94.12,96.089,97.03,98.472,98.819,99.411,95.868,94.251,96.578,99.139,97.652,98.26,94.515,95.307,95.276,93.69,93.695,1
297,94.242,93.155,95.151,92.704,94.185,98.037,100.11,100.68,100.93,99.547,101.62,101.64,103.17,104.55,105.96,108.6,106.07,106.28,105.88,104.63,103.87,106.87,107.02,109.74,104.36,106.41,107.07,105.72,105.81,104.45,106.67,109.07,101.45,103.33,102.6,101.01,102.79,102.0,105.2,105.22,101.64,103.77,103.66,103.26,104.51,102.13,104.02,102.37,103.51,107.51,103.88,102.89,101.46,98.861,98.2,98.426,100.75,98.344,94.316,92.851,92.479,95.108,93.497,94.379,1
298,94.285,91.228,94.767,92.746,93.751,95.888,96.189,96.847,95.352,94.198,94.153,93.709,95.037,97.577,95.213,96.424,100.12,98.735,97.342,100.21,98.432,99.062,98.958,100.07,105.67,102.73,102.16,102.06,100.33,98.118,96.532,97.565,97.529,96.237,99.045,100.07,100.89,100.58,98.831,100.29,94.999,95.005,99.601,100.32,100.83,98.28,97.308,98.054,100.94,98.204,102.43,104.01,104.62,103.67,101.65,100.5,100.17,97.68,100.79,100.44,99.92,101.39,100.53,100.39,1
299,94.503,97.643,96.703,94.061,92.792,92.7,92.842,92.613,96.294,96.725,94.875,92.545,93.207,94.376,91.983,89.373,90.322,94.442,92.238,88.983,86.722,86.804,87.832,90.244,89.741,93.651,93.922,93.386,91.773,92.092,93.245,94.219,98.414,101.34,99.955,100.44,99.28,99.398,99.157,96.303,98.381,101.86,100.52,100.47,101.8,101.8,100.85,101.14,100.17,102.89,100.72,101.04,102.71,100.45,99.797,98.524,96.076,94.825,95.426,97.49,98.145,95.227,94.241,97.541,1
300,94.521,91.586,90.104,88.326,89.515,88.217,87.898,85.314,94.546,90.851,91.158,90.49,90.317,89.001,83.554,82.565,89.893,88.081,83.198,82.387,79.08,79.991,77.085,73.932,98.257,94.448,91.691,91.63,90.515,89.201,90.081,89.454,97.198,95.961,95.708,94.982,95.521,95.108,97.68,98.587,96.428,96.226,95.295,94.45,95.518,94.378,97.274,97.85,99.077,97.835,97.975,95.628,96.079,94.406,98.198,95.518,108.95,106.71,104.21,103.64,104.55,103.3,101.15,100.25,1
301,94.777,91.549,93.095,87.1,83.636,85.327,78.621,73.803,92.746,90.896,88.739,89.368,89.609,90.254,89.97,87.648,88.669,90.38,89.346,87.604,90.708,93.699,95.27,96.421,82.295,85.239,86.578,82.584,85.665,87.663,90.141,91.222,77.602,80.071,83.929,79.752,82.214,84.215,86.59,85.246,75.271,73.876,75.097,75.936,75.116,78.664,82.527,84.932,80.374,77.388,77.815,77.886,74.605,72.807,77.524,82.998,71.614,75.652,73.496,73.999,72.181,69.921,71.359,76.054,1
302,94.841,97.15,95.967,93.346,93.755,94.167,98.44,101.56,102.16,102.15,103.02,101.85,100.13,102.32,101.34,102.8,102.49,104.15,100.69,100.85,98.947,97.638,98.599,99.434,102.63,100.08,92.708,96.797,97.197,95.487,94.35,94.067,89.353,88.123,85.25,87.635,93.116,91.281,94.357,93.854,82.522,81.681,84.308,87.798,91.422,93.201,96.441,100.4,95.5,92.073,94.388,95.527,93.767,96.865,94.968,96.219,92.467,91.66,94.378,93.484,94.254,95.064,91.969,90.815,1
303,94.947,95.435,97.333,97.255,96.567,96.341,96.119,98.252,98.726,101.73,101.94,103.62,100.82,99.633,100.41,100.57,97.316,100.06,102.65,103.84,101.92,100.33,102.45,104.9,96.573,97.416,100.97,100.45,97.466,96.629,94.957,95.488,105.9,103.79,103.19,101.87,99.844,102.15,100.69,100.42,113.79,113.72,112.2,113.71,112.85,113.5,114.72,116.87,110.89,112.81,113.21,111.95,111.98,111.43,111.51,113.67,99.061,98.509,98.238,102.95,104.67,107.71,108.03,111.25,1
304,94.961,93.364,94.186,96.653,94.72,95.936,96.282,94.235,89.624,90.462,88.67,89.303,91.278,89.295,90.195,89.519,83.82,84.421,83.594,83.21,83.751,81.943,78.763,79.678,78.233,78.186,75.516,75.106,76.703,77.222,74.553,71.847,84.568,85.546,83.958,83.851,84.012,82.788,84.264,84.163,86.719,86.54,87.044,88.644,90.192,89.97,89.224,90.523,76.952,77.532,80.013,82.806,84.517,86.185,86.012,87.05,74.938,74.383,75.555,74.921,76.034,76.305,78.317,77.731,1
305,95.247,98.127,100.37,99.729,91.84,92.984,92.506,90.626,89.209,93.585,96.032,94.5,90.422,89.487,87.408,88.453,83.365,83.598,84.379,83.467,85.389,86.336,85.292,86.832,75.33,77.996,78.664,77.822,80.512,84.617,87.571,87.104,65.052,65.083,73.282,69.067,71.627,73.753,76.928,80.814,69.968,68.213,65.864,64.232,62.274,60.475,64.668,66.957,65.003,63.302,65.388,63.731,59.736,56.716,59.019,61.035,68.992,68.047,66.207,65.035,64.425,65.302,65.961,64.668,1
306,95.495,96.237,95.487,97.811,96.499,95.724,96.26,97.399,95.383,96.203,97.223,98.335,99.16,96.297,97.671,100.27,99.587,98.41,99.822,99.676,99.492,98.515,99.738,97.582,96.249,95.435,95.444,98.207,98.874,95.162,97.913,95.544,98.947,97.456,99.146,99.875,98.306,97.068,94.081,92.758,96.452,96.484,95.201,95.451,94.678,90.309,88.858,90.05,99.992,99.495,95.502,93.234,92.38,88.628,87.409,86.754,99.314,92.338,86.37,88.154,84.498,84.636,86.214,84.513,1
307,95.97,100.33,103.78,100.28,95.608,95.697,97.711,98.545,105.05,104.48,107.68,106.54,101.19,99.394,98.279,102.01,106.71,108.93,114.83,113.72,112.04,111.42,109.54,108.83,107.22,108.45,108.71,112.48,116.79,114.9,113.5,112.91,108.23,110.53,108.7,107.99,110.88,110.36,106.88,107.54,75.681,77.491,73.95,74.073,73.489,75.052,73.626,73.107,86.207,85.542,81.48,79.246,77.382,80.805,79.033,75.819,105.77,101.28,100.42,98.684,98.637,98.583,96.609,97.001,1
308,96.295,97.426,95.733,97.504,93.653,89.836,89.749,90.386,84.275,85.009,87.771,93.403,94.069,91.62,91.512,89.362,73.551,72.294,69.522,71.151,75.814,80.379,79.258,81.401,73.559,70.628,73.84,71.206,68.651,68.69,68.709,71.106,80.728,74.531,76.273,79.627,77.01,75.091,75.442,75.096,79.182,76.487,72.359,75.496,78.029,77.064,79.529,80.388,79.573,72.946,71.192,74.982,76.907,79.061,82.932,81.098,79.164,78.456,75.307,74.539,76.073,79.83,80.724,80.018,1
309,96.537,98.652,100.96,100.61,100.19,100.36,102.72,100.81,96.462,97.666,99.071,99.035,98.04,96.956,94.552,96.725,96.711,96.549,96.873,97.393,96.882,97.608,94.092,93.406,99.798,102.01,101.84,98.563,98.746,101.07,102.7,101.81,102.57,103.56,106.23,102.2,102.16,102.93,104.45,102.24,101.18,100.3,101.18,103.62,106.49,106.32,103.12,102.96,98.239,96.786,96.499,103.15,106.64,104.72,103.05,102.53,91.142,95.947,98.121,100.29,97.561,97.484,97.23,96.864,1
310,96.925,99.091,99.741,100.93,96.518,98.412,99.309,99.238,100.4,100.69,97.719,100.05,100.46,102.03,102.16,102.61,97.212,94.035,90.529,92.7,96.078,96.925,97.849,98.741,96.808,93.772,92.895,96.731,96.929,97.279,98.24,98.232,103.75,102.75,100.64,98.082,99.4,100.15,99.39,97.957,104.53,106.36,101.97,96.362,97.499,98.279,99.653,100.41,103.09,104.42,105.1,101.78,99.321,98.817,96.466,96.855,101.75,98.514,103.76,104.65,99.632,95.733,96.103,98.349,1
