,_c0,_c1,_c2,_c3,_c4,_c5,_c6,_c7,_c8,_c9,_c10,_c11,_c12,_c13,_c14,_c15,_c16,_c17,_c18,_c19,_c20,_c21,_c22,_c23,_c24,_c25,_c26,_c27,_c28,_c29,_c30,_c31,_c32,_c33,_c34,_c35,_c36,_c37,_c38,_c39,_c40,_c41,_c42,_c43,_c44,_c45,_c46,_c47,_c48,_c49,_c50,_c51,_c52,_c53,_c54,_c55,_c56,_c57,_c58,_c59,_c60,_c61,_c62,_c63,Label
259,100.8,101.51,100.12,102.13,100.39,102.05,103.54,105.57,95.081,96.941,99.199,97.775,100.7,102.41,101.9,105.35,96.305,93.304,95.395,97.837,101.16,103.43,103.62,104.4,91.974,94.19,96.218,97.217,98.12,99.945,101.68,100.86,84.212,86.597,86.039,87.901,90.849,91.02,92.25,93.652,82.677,82.872,80.626,83.732,89.219,88.289,88.301,89.092,72.461,73.283,73.664,74.253,77.371,77.912,79.747,79.403,64.47,65.757,69.801,73.505,72.79,72.459,70.232,66.474,1
260,199.23,171.19,153.77,164.59,159.01,147.83,146.2,139.24,186.92,154.66,143.6,156.37,166.11,168.04,167.17,150.91,156.9,138.39,139.66,146.97,161.6,164.87,162.34,143.87,125.56,144.38,159.56,158.99,170.73,178.53,165.95,151.88,145.91,137.04,132.51,148.38,174.83,197.94,177.27,166.98,191.26,161.18,114.62,138.7,172.35,163.5,154.61,172.13,187.61,172.32,132.87,133.17,151.16,137.2,149.56,169.12,149.37,164.98,171.03,171.91,163.72,122.43,141.23,162.79,0
261,92.941,91.967,93.918,97.954,103.24,104.35,105.63,105.1,81.338,81.146,82.29,84.81,85.939,91.186,89.515,92.277,110.38,109.64,109.76,115.43,118.14,120.04,118.71,119.35,107.0,110.11,114.91,120.0,122.37,122.79,120.78,120.88,94.472,96.183,105.18,109.12,111.02,107.29,112.9,115.48,111.7,110.41,108.36,106.1,99.048,89.062,90.112,93.969,118.5,119.24,117.75,114.8,108.78,102.08,100.23,101.4,120.61,123.17,126.84,127.03,126.54,123.91,126.23,124.56,1
262,115.84,134.01,162.92,160.64,142.02,155.97,158.9,167.81,114.15,115.7,136.27,137.3,141.28,145.26,154.26,151.73,157.11,122.53,118.83,148.1,167.3,159.26,143.83,135.22,184.97,177.79,152.75,169.56,169.28,181.36,152.12,132.74,135.77,146.91,155.38,164.29,150.2,158.62,172.09,148.17,112.84,124.54,146.14,157.15,148.32,162.16,183.86,163.01,130.94,131.51,131.26,141.34,167.61,182.44,165.63,175.89,165.55,153.37,116.96,136.45,180.07,199.99,179.73,167.25,0
263,149.66,157.04,169.11,162.06,151.17,158.78,167.99,171.4,158.88,177.19,180.26,166.89,141.29,150.72,169.57,174.12,152.49,160.5,185.41,183.74,154.24,147.45,170.2,165.55,167.74,153.1,168.12,175.54,167.54,149.67,149.73,168.95,161.34,164.96,171.11,164.46,167.56,163.14,154.77,162.83,133.11,148.56,158.68,160.97,176.2,184.12,153.86,154.69,128.14,141.97,152.11,167.27,182.46,190.6,156.47,133.79,125.75,122.76,134.71,155.1,192.08,186.1,153.76,143.77,0
264,107.8,111.98,112.5,109.6,114.13,116.0,118.51,119.05,100.65,106.23,109.1,110.17,109.09,108.65,111.76,112.47,101.05,102.97,105.05,106.6,108.03,110.13,110.32,107.22,110.57,112.4,109.61,108.45,112.03,114.29,116.0,112.75,114.09,115.53,113.9,114.53,116.22,117.76,120.18,118.39,112.9,113.72,115.4,114.31,116.47,120.47,121.92,121.01,111.34,114.53,115.64,115.94,120.34,119.01,117.44,120.75,112.22,113.38,116.53,118.26,120.63,119.2,121.44,120.45,1
265,142.75,139.08,146.21,169.37,171.81,148.95,146.29,145.44,175.14,166.76,155.83,134.1,146.93,162.6,146.29,123.93,183.68,175.07,171.4,140.83,127.32,159.23,174.54,152.33,177.4,169.77,180.86,183.5,161.79,145.45,170.67,170.44,168.75,166.55,175.53,178.09,174.81,168.14,165.27,154.14,157.51,150.73,169.85,176.13,159.19,165.02,157.11,157.6,135.32,149.21,164.23,161.56,162.12,163.99,161.25,156.38,126.26,143.62,148.8,146.35,150.28,156.41,173.4,166.45,0
266,144.85,180.01,179.22,151.29,146.89,159.4,123.06,100.39,135.22,160.91,170.78,133.55,126.1,150.93,154.55,132.6,122.04,122.31,148.46,161.27,151.33,151.83,173.69,184.4,148.92,136.82,144.84,167.89,157.4,153.31,175.22,169.34,180.54,182.26,156.38,134.69,129.2,147.19,178.43,175.15,163.46,168.78,165.17,135.35,124.76,140.03,158.39,159.95,146.36,162.98,177.7,152.54,129.22,123.61,123.24,139.61,140.95,159.65,182.47,177.36,160.86,142.66,116.19,142.26,0
267,87.522,86.822,83.116,82.845,78.931,78.837,83.917,84.241,84.103,84.569,79.856,76.187,74.735,75.083,75.192,72.535,75.145,74.939,72.324,70.676,70.822,72.388,73.717,74.196,75.591,79.414,82.091,83.436,80.319,80.844,80.428,80.785,87.697,88.208,87.891,85.534,82.77,87.533,87.4,86.148,89.236,90.799,90.384,88.244,87.464,89.2,86.803,84.987,82.119,82.328,80.8,80.478,78.995,78.313,77.276,77.519,68.846,65.28,64.368,66.664,65.018,61.105,62.463,62.412,1
268,104.42,106.16,105.81,105.76,102.74,100.32,106.43,110.51,93.518,93.209,92.936,97.638,92.726,93.21,96.581,97.748,73.918,72.957,74.935,76.461,75.384,75.079,75.142,77.126,59.252,60.793,62.047,62.621,63.673,65.123,64.9,64.147,83.953,86.643,89.196,90.044,91.725,92.811,90.703,90.722,108.12,108.43,108.9,109.26,111.66,113.26,111.19,113.93,119.15,119.34,117.49,117.93,114.35,116.47,115.12,117.26,116.88,117.04,116.84,114.9,111.86,113.68,113.85,112.28,1
269,162.77,152.07,146.0,155.54,175.28,193.74,198.98,182.85,172.86,171.69,150.95,157.2,162.46,197.89,197.64,176.94,160.45,164.58,159.88,160.3,164.27,197.9,198.01,160.92,175.64,144.47,162.65,174.58,175.31,185.51,175.93,172.25,150.39,155.21,161.69,157.9,168.9,178.32,162.47,162.64,135.67,148.9,154.78,153.38,174.19,183.27,159.64,149.06,178.38,176.08,171.13,151.41,163.04,171.94,176.93,157.33,171.79,175.84,197.73,163.44,148.35,172.84,162.75,153.58,0
270,175.14,146.51,145.7,168.68,158.09,127.81,97.222,109.33,161.56,158.6,158.5,170.47,187.43,160.22,117.08,116.63,169.74,191.51,196.85,171.09,176.49,168.12,131.25,131.14,193.7,201.97,188.4,144.33,133.61,150.08,155.08,172.37,176.33,187.04,152.32,104.89,107.91,145.8,175.15,195.41,170.43,180.43,160.32,132.71,127.56,127.92,143.65,149.5,161.39,161.85,144.8,143.04,139.53,122.08,129.61,147.8,136.67,127.57,128.48,123.63,114.41,135.28,177.62,179.38,0
271,62.8,68.942,70.733,72.27,74.104,70.765,70.433,73.389,83.64,83.944,88.289,87.761,85.594,84.764,83.381,84.21,88.539,88.984,89.777,89.711,90.207,88.429,89.882,90.201,86.99,89.028,87.721,87.014,88.114,85.218,88.576,90.162,78.969,81.362,84.892,85.082,81.996,82.254,81.217,85.179,75.091,82.033,85.999,84.767,81.454,80.516,80.471,82.209,81.035,85.185,87.327,88.542,85.139,82.219,80.844,85.389,90.223,91.711,93.813,92.941,92.318,91.933,86.628,86.684,1
272,128.29,157.34,148.08,112.41,111.7,115.22,139.15,154.55,151.65,160.34,130.91,113.47,128.04,125.33,138.02,137.29,167.51,169.18,137.36,97.176,100.49,120.95,148.83,159.09,167.19,142.33,113.31,91.682,96.36,112.78,138.82,175.35,126.0,121.4,128.62,149.77,143.01,112.16,129.15,152.99,112.89,148.71,163.51,162.85,144.47,109.82,117.21,131.17,118.25,160.68,173.75,147.52,127.91,132.88,131.12,120.35,104.27,140.85,153.56,136.61,137.79,157.08,144.94,113.46,0
273,156.0,156.52,175.08,149.58,152.58,166.3,136.65,131.12,163.32,142.95,140.76,114.02,130.08,142.8,147.88,153.03,187.84,177.15,134.67,105.51,106.12,133.04,155.07,163.34,169.1,157.93,160.09,166.31,131.85,133.65,164.67,173.93,155.26,135.05,152.51,181.18,156.58,151.19,184.27,174.25,132.42,129.09,157.86,189.79,172.69,169.75,181.8,179.44,130.9,125.8,132.58,147.66,157.89,173.45,174.42,153.59,176.27,159.54,125.52,131.13,161.39,180.94,193.62,150.94,0
274,85.446,84.968,84.28,90.774,89.603,87.388,90.847,88.227,86.761,84.393,85.379,86.1,86.437,84.647,87.715,88.986,78.039,78.419,79.116,78.095,80.458,80.865,85.584,84.911,77.495,79.314,76.293,74.402,73.108,72.68,75.691,76.122,84.868,86.309,83.829,83.067,80.621,81.912,77.426,72.036,83.927,86.379,87.341,89.369,82.713,82.424,85.622,85.387,77.667,79.07,77.997,80.326,76.235,75.669,78.152,78.567,73.294,74.777,76.845,73.817,73.284,72.848,73.171,77.744,1
275,100.42,100.0,100.92,103.91,105.85,104.53,102.86,100.44,96.591,98.354,98.183,97.864,97.612,102.89,103.34,100.3,104.65,105.81,104.24,103.9,102.01,105.62,104.97,105.43,78.92,79.429,80.478,80.479,78.765,76.716,75.811,76.034,77.1,77.122,74.33,72.946,78.753,82.43,84.088,84.779,106.82,107.51,107.92,110.09,109.93,110.41,112.85,111.4,109.59,114.91,115.22,119.29,119.21,118.16,114.71,114.42,117.25,117.43,115.24,109.93,108.43,110.49,108.85,107.59,1
276,125.08,147.02,165.9,154.18,136.84,151.59,155.92,152.69,148.42,146.17,147.16,131.14,118.17,131.05,146.2,162.95,147.95,155.19,172.91,156.32,129.56,130.96,150.13,156.49,145.73,157.11,170.5,161.01,145.32,129.62,124.61,136.03,161.44,163.61,142.44,128.46,133.62,156.08,155.77,125.1,170.87,158.92,157.31,147.96,176.21,193.23,187.48,141.91,154.57,125.65,132.95,151.81,183.68,189.76,188.11,147.37,142.65,109.67,121.02,141.73,173.08,196.88,200.28,156.55,0
277,150.64,120.79,131.47,156.19,162.4,126.69,126.23,152.49,181.22,166.18,132.36,141.8,145.96,137.12,134.44,138.59,173.51,176.67,144.12,137.97,139.07,157.39,168.42,162.96,185.68,160.15,135.16,125.09,133.93,167.21,187.81,184.04,177.46,156.3,141.12,151.52,155.14,163.7,177.25,167.17,154.52,148.45,142.42,154.95,180.73,174.63,157.63,151.1,192.96,166.29,147.18,144.26,162.93,152.74,144.13,147.78,198.43,184.26,158.17,157.83,162.32,159.27,145.81,148.87,0
278,167.09,149.28,133.41,112.48,115.65,145.24,164.38,188.43,171.19,176.61,156.91,128.86,116.92,118.31,138.13,156.43,166.3,183.75,180.03,129.78,123.15,117.71,117.7,161.32,156.66,178.95,199.33,182.47,145.23,148.77,135.95,141.4,185.58,185.09,184.51,183.04,160.87,156.24,145.92,137.87,177.21,177.75,158.76,170.0,178.74,137.88,115.97,145.17,154.0,166.25,169.68,180.2,174.6,141.9,136.77,162.22,129.06,137.77,143.09,164.78,167.91,157.67,163.74,175.22,0
279,112.73,99.782,111.94,107.91,104.83,125.25,123.73,131.54,89.852,98.706,132.3,138.36,140.89,150.64,137.13,118.18,87.918,95.916,125.23,152.52,170.39,192.49,186.14,136.56,116.66,112.2,99.977,128.37,163.11,173.77,170.19,138.59,154.68,144.9,131.53,131.35,134.34,132.98,127.23,110.05,143.38,130.15,136.09,139.38,157.76,147.49,123.45,108.76,147.77,135.16,127.34,142.93,168.38,166.67,156.03,126.95,159.49,150.98,123.14,142.82,167.58,159.5,154.47,121.85,0
280,156.98,178.58,157.08,137.34,157.0,153.21,152.26,136.84,170.51,167.32,129.82,122.27,152.5,168.2,148.23,135.19,175.68,176.18,135.34,131.05,145.37,152.87,149.13,137.89,159.56,149.66,139.85,144.84,147.59,170.64,193.59,163.7,161.72,145.09,116.79,126.93,140.56,164.89,190.03,198.85,148.43,141.67,138.44,145.96,150.81,165.75,194.51,214.86,132.07,134.55,158.66,173.62,156.15,164.57,186.66,201.07,150.93,159.67,160.5,189.89,184.62,148.47,158.26,178.18,0
281,83.289,81.368,77.492,76.055,79.863,81.421,79.191,81.145,68.82,70.229,74.362,78.771,82.807,82.741,83.647,82.77,70.782,67.637,74.835,78.698,78.158,76.702,79.992,80.42,79.269,79.675,82.958,80.948,79.223,78.946,74.045,73.106,85.639,83.612,84.806,83.211,80.678,75.304,75.378,74.844,85.213,83.042,84.018,84.532,83.629,76.653,78.004,78.862,74.697,75.504,77.65,78.141,78.101,75.458,75.236,72.165,62.616,63.594,66.963,63.105,63.081,64.586,67.576,64.791,1
282,120.9,153.37,168.52,184.04,180.27,162.89,164.68,148.26,109.99,152.12,167.44,176.34,163.99,139.28,145.58,147.24,116.41,135.0,148.44,159.19,151.57,136.55,148.92,165.49,106.65,108.34,131.71,163.84,183.48,155.63,133.13,158.02,104.94,84.844,119.29,153.15,172.02,171.54,142.08,126.71,144.92,103.42,100.96,119.04,136.97,169.53,160.23,124.85,175.62,122.94,105.24,132.18,135.62,160.78,174.31,162.0,171.71,128.61,121.23,160.19,155.37,150.5,172.05,179.43,0
283,152.48,149.56,149.98,150.77,143.02,152.69,161.84,158.68,120.62,140.45,154.71,153.61,147.27,153.54,171.29,178.0,109.72,117.83,123.76,147.24,177.66,180.13,181.3,196.11,139.66,121.18,106.73,130.2,175.42,179.85,154.71,164.81,156.59,152.08,115.17,99.511,128.02,137.13,139.33,169.17,163.33,146.87,124.79,98.202,106.55,121.83,138.33,169.37,137.95,160.0,163.24,132.34,129.14,116.01,130.64,149.78,116.43,149.31,162.87,166.37,161.55,123.75,129.49,137.82,0
284,107.13,107.86,110.45,114.76,115.68,115.52,115.53,114.79,117.84,118.94,122.99,119.27,118.8,119.25,116.25,116.05,114.14,113.41,116.82,118.02,117.53,108.6,108.18,111.42,101.16,101.94,105.13,108.55,105.54,101.91,104.71,103.66,109.12,109.7,112.42,114.17,114.87,114.14,118.24,119.1,112.94,111.41,114.28,116.46,118.11,115.72,117.48,117.84,114.72,112.52,110.52,110.09,109.68,105.63,104.34,105.09,112.72,111.97,109.83,104.99,102.41,102.38,101.6,101.73,1
285,150.82,135.82,141.14,163.06,182.83,173.3,165.6,172.29,175.31,159.26,162.98,152.45,139.33,152.47,167.64,187.6,180.22,155.65,160.82,156.52,153.1,169.02,181.59,178.83,150.33,154.1,177.97,195.27,173.02,159.49,175.58,185.63,164.07,169.82,181.67,196.27,172.31,158.47,163.37,184.72,183.85,184.81,162.1,169.51,184.79,186.69,160.55,161.12,173.76,187.14,151.4,152.39,177.2,196.06,183.32,159.23,170.44,159.44,140.67,154.19,180.99,194.33,197.17,178.4,0
286,75.507,73.811,73.184,72.46,73.367,72.738,73.257,73.636,74.042,75.384,73.453,71.316,70.845,76.235,74.721,74.767,78.689,79.179,78.872,79.23,77.795,82.755,82.072,85.266,86.65,87.607,86.571,87.314,85.539,87.401,87.651,84.451,79.32,81.553,78.509,76.793,74.355,76.879,77.924,76.083,74.437,78.018,75.329,70.356,70.097,70.339,70.26,69.609,57.725,56.833,53.581,53.787,56.846,55.816,55.581,56.945,68.075,68.707,67.378,65.919,64.443,61.225,58.836,61.005,1
287,176.72,137.55,137.42,166.23,177.24,174.11,159.34,144.23,178.57,165.19,147.06,154.79,166.69,172.57,154.45,118.64,175.17,142.99,124.46,143.55,155.69,165.95,144.4,100.91,183.36,130.5,128.69,145.24,161.9,181.41,175.17,146.54,158.84,132.97,132.48,144.13,162.43,176.26,187.26,175.13,146.5,146.77,142.32,140.01,148.15,172.38,175.39,183.08,170.33,194.78,185.23,147.88,130.34,148.28,152.8,157.03,147.34,178.14,192.96,163.24,120.55,134.87,161.91,178.03,0
288,108.52,107.61,111.4,114.8,113.32,113.95,109.69,108.93,110.2,112.25,110.49,111.35,113.28,109.65,108.44,111.66,110.18,108.25,105.1,99.258,96.302,99.623,104.97,109.39,100.68,97.095,93.891,93.238,94.163,96.12,100.17,101.26,103.6,101.61,93.516,93.693,93.783,97.028,101.26,101.92,104.95,103.6,101.33,104.48,103.41,100.16,105.84,103.29,108.02,106.38,106.27,104.92,104.09,104.12,106.06,105.44,102.1,102.85,104.11,105.27,107.91,104.16,103.25,102.44,1
289,97.064,95.383,93.668,94.431,98.022,97.456,98.808,96.931,100.98,102.48,102.07,100.46,99.166,99.561,99.79,97.301,99.713,98.355,98.078,98.822,99.169,99.234,98.548,95.234,103.49,99.352,97.627,97.863,99.366,98.209,98.003,95.882,99.063,99.416,101.46,101.62,99.625,97.646,96.126,98.818,101.82,100.63,99.252,100.7,100.16,96.268,94.436,98.962,101.58,104.29,98.593,100.31,101.92,98.246,97.067,97.574,94.656,95.775,93.079,94.432,97.068,100.39,98.251,100.43,1
290,149.85,197.26,212.93,193.14,175.32,152.48,156.08,183.14,128.93,169.68,217.95,209.42,189.03,166.06,139.41,156.41,150.59,142.25,177.95,179.08,176.04,179.59,151.09,132.53,164.86,158.77,148.75,142.84,146.08,174.85,164.53,147.22,147.99,163.53,151.68,148.14,145.15,153.18,171.96,172.28,123.5,164.9,178.71,171.85,172.56,141.0,125.46,154.22,134.51,154.16,162.24,156.03,163.77,170.18,137.94,145.82,115.44,115.39,121.98,126.11,151.69,179.51,173.78,141.31,0
291,161.82,144.62,104.75,99.792,143.18,179.3,190.18,147.77,172.07,149.26,134.72,128.59,130.58,150.84,172.78,144.9,185.25,186.74,146.78,111.92,98.575,115.24,153.85,164.98,141.21,142.35,156.46,148.48,119.02,134.56,169.33,179.2,108.09,121.24,149.55,161.84,140.93,138.88,165.11,154.39,129.92,116.66,120.13,124.51,134.4,153.52,162.06,131.09,140.44,121.53,113.85,92.347,117.86,152.38,163.3,163.27,162.35,133.35,121.11,108.49,117.19,137.68,155.04,165.07,0
292,94.231,97.839,99.927,85.786,83.433,85.027,86.281,89.654,103.84,100.13,99.994,92.844,92.919,88.045,86.425,87.388,105.41,108.36,108.88,103.93,99.267,92.874,92.066,87.239,101.38,93.862,90.658,88.852,89.222,88.352,88.075,86.971,106.51,96.285,85.603,80.473,82.837,86.251,87.185,83.008,106.97,104.68,97.414,83.364,80.329,85.21,88.792,88.748,98.178,92.011,90.429,86.948,87.111,91.867,94.03,88.947,90.536,84.943,83.237,83.425,87.592,86.513,87.087,85.751,1
293,102.89,100.42,101.8,102.59,96.874,94.153,96.863,95.016,105.74,105.47,102.11,103.09,103.7,99.081,102.18,101.49,107.58,108.08,108.83,108.72,109.96,109.46,110.92,112.3,108.25,106.36,110.22,110.04,110.57,108.83,107.93,112.41,111.45,111.38,112.01,111.62,110.01,107.0,105.69,110.1,107.03,106.27,104.33,102.45,97.664,97.183,96.91,99.835,103.28,106.65,108.63,105.35,107.08,104.84,99.413,104.37,111.99,112.88,115.57,114.58,116.15,114.46,110.27,108.78,1
294,100.91,98.797,100.33,98.318,96.638,98.934,99.734,98.084,95.385,94.036,94.853,91.914,93.855,95.849,94.432,93.409,85.214,81.574,81.769,80.607,83.751,86.374,81.442,82.011,82.971,82.653,84.371,83.703,88.167,90.806,89.817,91.63,96.824,96.535,96.703,98.12,97.616,98.899,98.528,100.83,93.711,96.29,100.75,98.449,97.324,96.143,92.752,95.781,97.017,99.042,96.966,94.421,92.258,91.5,90.185,92.581,93.172,90.438,92.36,93.996,89.062,88.772,88.845,90.324,1
295,131.71,139.69,150.6,159.63,180.37,186.3,158.24,130.0,141.76,148.45,152.61,144.71,179.43,192.81,173.4,155.89,124.7,131.7,148.11,138.15,156.19,185.0,174.21,143.27,123.88,125.85,142.7,145.69,145.18,160.03,173.31,147.77,138.19,130.32,126.7,126.61,131.22,132.95,144.03,174.58,160.94,132.09,108.95,108.3,125.23,132.89,145.37,170.17,140.58,117.56,117.29,139.21,149.21,157.45,147.75,153.6,132.05,105.06,120.15,156.07,153.63,163.16,153.33,159.52,0
296,52.511,53.543,53.75,51.629,49.214,49.75,50.018,48.29,51.031,53.001,53.099,52.927,52.204,52.687,55.477,54.809,61.85,62.607,57.658,56.907,61.229,64.868,65.663,66.23,64.351,65.696,65.251,67.543,68.325,68.938,69.57,69.759,68.322,71.198,69.489,69.527,70.854,70.417,72.564,75.872,69.417,68.513,68.886,69.927,71.283,72.277,74.339,75.767,72.892,74.622,72.905,74.434,74.698,76.014,76.585,76.87,74.253,75.271,75.381,74.404,73.044,72.042,75.249,75.434,1
297,121.87,122.04,120.72,122.47,122.17,123.21,121.89,122.5,124.04,122.68,119.69,124.38,125.44,126.4,125.41,123.11,120.7,117.47,119.86,122.63,124.56,126.15,124.85,123.64,121.17,121.64,123.73,122.21,124.06,124.88,122.75,122.48,122.18,122.72,119.68,117.27,121.24,120.91,122.91,122.31,124.24,122.56,120.0,121.43,122.61,121.61,121.91,124.41,125.51,123.89,121.85,123.67,124.99,122.79,124.52,124.68,125.37,123.11,124.0,128.01,124.48,122.46,125.51,127.42,1
298,122.69,126.12,129.65,125.55,123.2,118.88,118.28,118.92,124.44,126.81,127.3,127.57,126.8,123.2,121.98,122.29,125.97,127.61,127.06,128.49,130.31,128.23,130.12,129.51,120.08,120.81,124.47,126.77,126.35,124.5,129.77,129.22,109.75,108.95,110.93,112.08,114.04,113.92,115.87,116.01,101.98,96.113,92.958,92.456,96.837,99.254,97.626,96.32,121.62,122.19,120.26,121.51,120.36,119.02,116.83,114.89,127.74,127.54,125.32,124.63,123.46,119.68,119.53,121.82,1
299,184.65,167.78,147.16,150.12,144.25,128.05,130.23,158.04,175.22,157.23,154.53,181.46,181.45,174.37,146.47,141.21,160.79,143.35,135.2,153.96,182.29,197.43,193.71,156.91,140.64,143.05,138.65,136.61,155.71,164.74,172.0,167.32,149.7,156.29,145.28,143.04,154.91,146.13,137.62,133.21,153.19,156.9,137.32,135.91,159.54,165.86,144.08,135.1,137.04,143.2,132.83,135.02,137.0,157.85,167.02,176.95,130.92,132.07,147.43,146.78,135.2,152.58,160.3,159.19,0
300,106.89,101.28,101.2,101.05,101.37,100.0,101.57,101.29,90.206,88.371,88.39,84.862,82.026,80.534,82.45,83.152,116.83,119.61,116.4,111.94,111.32,110.23,111.34,114.71,120.68,120.68,122.45,124.92,125.51,124.01,123.72,123.48,113.33,114.97,119.86,121.68,121.63,120.44,121.12,120.37,94.001,94.272,94.947,93.162,97.233,98.583,100.69,102.52,105.01,103.72,102.24,101.89,104.63,105.46,106.26,105.98,126.06,125.3,124.35,124.62,122.91,123.21,123.72,123.51,1
301,128.69,132.86,129.41,132.87,166.78,185.85,198.49,177.0,170.23,175.31,177.68,156.72,155.55,160.37,156.78,156.36,155.97,167.3,166.74,170.81,178.09,175.37,156.99,154.73,171.92,139.44,134.21,153.67,175.75,202.48,186.31,163.02,170.16,146.09,134.67,132.29,146.15,175.3,200.54,198.59,150.02,157.74,147.91,141.86,147.93,175.36,205.06,216.6,157.71,177.09,176.44,168.78,175.24,169.85,171.6,192.1,154.63,183.64,187.71,174.84,193.3,167.92,144.05,135.92,0
302,163.65,163.2,134.48,157.93,180.84,154.7,125.1,131.16,164.05,146.32,130.71,152.17,172.11,152.78,126.0,116.06,178.19,154.43,154.09,149.01,136.31,143.02,151.64,158.05,189.77,198.98,179.41,154.07,148.89,156.82,154.48,167.24,186.31,194.14,190.44,174.76,185.06,197.35,157.65,136.65,172.92,168.61,178.94,159.4,170.21,189.73,166.42,132.15,189.91,176.5,167.43,147.33,156.47,172.57,150.93,138.82,190.95,166.16,143.8,144.46,162.74,167.67,159.28,168.68,0
303,175.99,141.08,108.38,112.21,154.76,169.35,122.9,127.48,168.85,138.18,87.278,80.492,118.12,129.88,117.69,136.78,127.42,101.84,93.493,101.58,138.16,161.45,143.96,118.87,106.75,122.31,129.02,113.86,130.34,163.85,157.69,113.78,101.35,116.3,126.85,120.74,124.22,137.32,125.12,103.68,110.02,110.23,128.0,147.76,147.87,115.63,87.369,112.27,149.56,130.82,119.19,145.13,160.7,144.23,111.46,139.48,166.88,168.06,130.39,145.01,163.59,159.4,137.95,134.96,0
304,102.98,120.39,149.69,164.88,150.81,158.94,177.97,155.82,98.351,108.72,133.67,141.62,144.17,150.67,149.71,139.53,134.5,120.88,107.29,130.2,168.65,168.41,134.08,136.35,157.24,131.1,100.02,108.31,130.95,134.69,139.35,154.42,138.45,136.79,101.33,98.065,99.176,115.34,145.54,155.18,144.21,171.9,156.86,139.85,139.02,117.13,125.53,129.66,157.38,187.34,165.65,124.33,125.3,116.59,120.55,125.59,132.19,149.53,111.61,87.018,93.427,110.57,136.44,149.43,0
305,74.522,78.185,75.311,77.126,77.512,74.506,73.037,70.033,77.721,79.728,79.531,76.641,76.854,71.228,70.338,69.572,70.23,72.499,76.198,76.15,76.099,73.329,74.941,76.214,78.603,79.659,79.559,81.08,80.083,78.338,77.443,78.161,84.149,85.275,81.904,82.068,80.824,80.176,81.631,83.9,70.14,70.193,73.918,78.992,80.796,78.505,77.964,81.462,66.968,66.093,69.901,72.679,70.484,73.866,71.754,69.94,69.649,68.32,68.051,71.403,75.252,75.624,78.196,71.76,1
306,144.84,140.0,123.8,143.86,149.05,132.71,146.28,157.59,169.87,128.79,115.99,140.75,144.48,132.54,131.08,141.75,157.38,134.93,153.96,170.01,167.67,147.62,144.71,154.29,147.28,152.81,160.79,160.14,170.05,167.15,152.61,148.64,133.95,130.73,139.53,153.72,153.62,152.31,151.87,152.69,134.88,132.9,119.74,132.4,135.77,126.65,135.48,152.46,140.57,151.41,141.61,133.38,125.05,124.88,126.3,134.84,140.36,153.38,147.65,142.65,145.7,144.07,128.03,133.59,0
307,129.69,127.82,128.21,133.49,138.3,135.74,136.47,137.48,127.76,128.05,126.39,128.59,126.53,125.17,127.38,130.35,133.03,132.95,131.26,131.86,131.18,129.62,134.01,131.45,129.66,126.33,128.91,132.72,132.87,130.56,133.23,134.2,121.76,120.01,124.33,124.87,123.43,121.85,119.11,122.46,107.04,103.98,101.49,99.519,98.953,100.29,97.93,97.107,125.37,122.83,120.34,117.1,115.83,116.0,113.35,113.74,127.11,124.53,125.23,126.55,123.48,125.82,125.45,125.79,1
